city,index_within_city,venue_cat,correctCategoryPredictionProb,predictedCategory,isPredictedCategoryCorrect,inTopTen,correctLocationPredictionProb,predictedLocation,isPredictedLocationCorrect
0,1200,279.0,0.05585831062648542,288.0,0,1,0.6604199782155266,1200.0,1
0,1756,335.0,0.0020815926138388393,70.0,0,0,0.019876065667445757,2324.0,0
1,1702,70.0,0.0353281669799648,70.0,1,1,0.07774150836184919,1402.0,0
0,2121,296.0,0.007957559681728888,307.0,0,0,0.18535483964864563,2121.0,1
0,4172,85.0,0.0018413021733029954,92.0,0,0,0.061205220986958006,2985.0,0
0,1690,212.0,9.938929001901773E-4,70.0,0,0,0.0240757293886792,2179.0,0
0,2179,215.0,0.011327553786740415,190.0,0,0,0.20543795839129403,2179.0,1
0,2985,168.0,0.0022109268190158623,76.0,0,0,0.0734916118088832,2985.0,1
1,604,293.0,0.005010407564649357,148.0,0,0,0.09537385371653208,1998.0,0
1,2002,105.0,0.006263738200919929,230.0,0,0,0.07534680979083618,506.0,0
0,3625,290.0,0.008472984640840307,120.0,0,0,0.06007819768411404,1756.0,0
0,2378,92.0,0.04866412106805511,70.0,0,1,0.12122500727700168,2378.0,1
1,1020,152.0,0.022024153977328487,230.0,0,1,0.10886560993504832,1020.0,1
0,2561,40.0,0.02927846941639143,318.0,0,1,0.14470725920525201,2324.0,0
0,1038,19.0,0.0013719928590010168,70.0,0,0,0.043755187013481724,2725.0,0
1,506,148.0,0.0016689520279710907,41.0,0,0,0.007166910070965158,1998.0,0
0,3918,303.0,0.007490799506145386,143.0,0,0,0.18946890696639954,3918.0,1
1,1325,152.0,0.014901586392262292,179.0,0,1,0.0736586882410409,1020.0,0
1,1991,120.0,0.007276184528820677,70.0,0,0,0.030016608768522107,1998.0,0
0,11,269.0,0.004574062228413724,44.0,0,0,0.09782572677563629,2378.0,0
1,255,43.0,0.0031729397610530123,71.0,0,0,0.042494717644262645,1676.0,0
1,586,49.0,0.026017417999859765,111.0,0,1,0.07014627196634508,1242.0,0
0,1086,22.0,0.005583804950628535,70.0,0,0,0.0413771693054104,2121.0,0
0,4076,299.0,0.016427584016076486,95.0,0,1,0.08238756582048996,3918.0,0
1,1998,131.0,0.003263640940340595,148.0,0,0,0.0508321482147425,383.0,0
0,2324,239.0,0.014143742067452192,318.0,0,0,0.0577456907459897,2698.0,0
0,1857,113.0,0.003339533123463608,318.0,0,0,0.04305507608152496,3918.0,0
1,383,136.0,0.016933592435236733,143.0,0,1,0.31805450562758264,383.0,1
1,517,243.0,0.007362994624096486,92.0,0,0,0.08874362336859654,1702.0,0
0,1910,238.0,0.003931520305466677,44.0,0,0,0.05703523814168611,2324.0,0
1,760,71.0,0.017191348998549048,95.0,0,1,0.06209603974117818,1020.0,0
0,2698,71.0,0.0325901786116266,44.0,0,1,0.1734645231099144,2698.0,1
1,102,148.0,0.014032195432217827,39.0,0,0,0.06045731998522503,1998.0,0
1,98,33.0,0.02602309799317934,148.0,0,1,0.17861549684128566,1998.0,0
0,189,183.0,0.0012357979889734186,70.0,0,0,0.03729219867120818,2985.0,0
1,710,113.0,0.006393463394096187,70.0,0,0,0.08251989511895769,1676.0,0
1,2334,150.0,0.007818749813845026,26.0,0,0,0.04839193837739229,760.0,0
0,2725,92.0,0.0067058910488049335,44.0,0,0,0.01677443721909893,2378.0,0
0,354,245.0,9.217571299757455E-4,44.0,0,0,0.03063937557582529,2985.0,0
1,1242,49.0,0.03290021304606994,111.0,0,1,0.08870316386088194,1242.0,1
1,2170,414.0,0.05161963413060608,414.0,1,1,0.6525445946410139,2170.0,1
1,1769,108.0,0.002069224116759199,70.0,0,0,0.014303705114861535,1242.0,0
1,499,246.0,0.0152462060211245,233.0,0,1,0.08695116752059331,499.0,1
1,1676,95.0,0.015946732759185425,307.0,0,1,0.0563892429759162,760.0,0
1,1007,26.0,0.004484989909007545,263.0,0,0,0.024037836560564765,2334.0,0
0,2081,239.0,0.010370028638903704,33.0,0,0,0.04233847477930903,2698.0,0
0,3021,320.0,0.018390369576763405,70.0,0,1,0.08671666658161015,2378.0,0
1,1087,205.0,0.0011162678110899205,230.0,0,0,0.017960236539092365,760.0,0
0,425,8.0,0.023155510481761586,70.0,0,1,0.1541944985054159,425.0,1
1,1402,234.0,0.03019243530198699,70.0,0,1,0.14040189438544928,1402.0,1
